Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
613,10.29,-0.8,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1,,Byrkjelo (NOR),12 AUG 2011,1112
613,10.29,+1.9,Christian BLUM,10 MAR 1987,GER,3f2,,Mannheim (GER),13 AUG 2011,1108
613,10.29,+0.4,Ronalds ARĀJS,29 NOV 1987,LAT,2qf4,,"National Stadium, Shenzhen (CHN)",16 AUG 2011,1108
613,10.29,-0.2,Ronalds ARĀJS,29 NOV 1987,LAT,4,,"National Stadium, Shenzhen (CHN)",17 AUG 2011,1109
613,10.29,-0.2,James ALAKA,08 SEP 1989,GBR,5,,"National Stadium, Shenzhen (CHN)",17 AUG 2011,1109
613,10.29,-0.8,Churandy MARTINA,03 JUL 1984,NED,6sf3,,"DS, Daegu (KOR)",28 AUG 2011,1112
613,10.29,-0.4,Joseph Obinna METU,12 JUL 1988,NGR,3,,Maputo (MOZ),12 SEP 2011,1110
613,10.29,+2.0,Gerard KOBEANE,24 APR 1988,BUR,2sf2,,Maputo (MOZ),12 SEP 2011,1108
656,10.30,0.0,Barakat AL HARTHI,15 JUN 1988,OMA,1,,Makkah (KSA),02 APR 2011,1105
656,10.30,+1.1,Keenan BROCK,01 JUN 1992,USA,5f1,,"Oxford, MS (USA)",24 APR 2011,1105
656,10.30,+1.4,Daniel Alfonso GRUESO,30 JUL 1985,COL,2h3,,Bogotá (COL),06 MAY 2011,1105
656,10.30,+1.4,Kimmari ROACH,17 APR 1989,JAM,3,,"National Stadium, Kingston (JAM)",07 MAY 2011,1105
656,10.30,+0.8,Francis OBIKWELU,22 NOV 1978,POR,5,,Baie Mahault (FRA),07 MAY 2011,1105
656,10.30,+1.0,Aziz ZAKARI,02 SEP 1976,GHA,1f2,,"Greensboro, NC (USA)",15 MAY 2011,1105
656,10.30,+2.0,Marc BURNS,07 JAN 1983,TTO,6f1,,São Paulo (BRA),22 MAY 2011,1105
656,10.30,+0.8,Warren FRASER,08 JUL 1991,BAH,2f2,,"Bloomington, IN (USA)",27 MAY 2011,1105
656,10.30,+1.1,Cédric NABE,16 JUN 1983,SUI,3f1,,Genève (SUI),28 MAY 2011,1105
656,10.30,+1.9,Adrian GRIFFITH,11 NOV 1984,BAH,2f2,,Genève (SUI),28 MAY 2011,1105
656,10.30,+1.4,Rytis SAKALAUSKAS,27 JUN 1987,LTU,1h2,,Kaunas (LTU),04 JUN 2011,1105
656,10.30,-1.1,Prezel HARDY,01 JUN 1992,USA,3h3,,"Des Moines, IA (USA)",08 JUN 2011,1111
656,10.30,-1.4,Yunier PÉREZ,16 FEB 1985,CUB,1,,Salamanca (ESP),08 JUN 2011,1113
656,10.30,+1.3,Stanley AZIE,13 MAR 1989,USA,6,,"Des Moines, IA (USA)",10 JUN 2011,1105
656,10.30,+1.1,Rasheed DWYER,29 JAN 1989,JAM,1h3,,"Clermont, FL (USA)",11 JUN 2011,1105
656,10.30,0.0,Evander WELLS,07 DEC 1987,USA,1h1,,"Charlotte, NC (USA)",17 JUN 2011,1105
656,10.30,-0.2,Alvaro GOMEZ,21 FEB 1989,COL,1f1,,Cali (COL),18 JUN 2011,1106
656,10.30,+0.7,Emre Zafer BARNES,07 NOV 1988,JAM,3h2,,Kingston (JAM),23 JUN 2011,1105
656,10.30,+0.9,Ramon GITTENS,20 JUL 1987,BAR,2,,Bridgetown (BAR),25 JUN 2011,1105
656,10.30,-0.2,Sandro Ricardo RODRIGUES VIANA,26 MAR 1977,BRA,1,,São Paulo (BRA),25 JUN 2011,1106
656,10.30,+0.2,Rae Monzavous EDWARDS,07 MAY 1981,USA,1,,Burnaby (CAN),01 JUL 2011,1105
656,10.30,+1.8,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1,,Vitoria (ESP),02 JUL 2011,1105
656,10.30,+0.8,Simone COLLIO,27 DEC 1979,ITA,4h1,,La Chaux-de-Fonds (SUI),03 JUL 2011,1105
656,10.30,+1.8,Sota KAWATSURA,19 JUN 1989,JPN,3,,Kobe (JPN),08 JUL 2011,1105
656,10.30,-1.2,Kimmari ROACH,17 APR 1989,JAM,2h2,,"Moratalaz, Madrid (ESP)",09 JUL 2011,1112
656,10.30,+0.3,Kenroy ANDERSON,27 JUN 1987,JAM,3f2,,Liège (BEL),13 JUL 2011,1105
656,10.30,+1.9,RJ PIERRE-FORDE,24 NOV 1987,GBR,2sf1,,Bedford (GBR),16 JUL 2011,1105
656,10.30,+1.3,Martynas JURGILAS,05 SEP 1988,LTU,2,,Kaunas (LTU),23 JUL 2011,1105
656,10.30,+2.0,Teddy TINMAR,30 MAY 1987,FRA,6,,Albi (FRA),29 JUL 2011,1105
656,10.30,-0.2,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,1h7,,Birmingham (GBR),29 JUL 2011,1106
656,10.30,+2.0,Dexter LEE,18 JAN 1991,JAM,4,,"Puskás Ferenc Stadion, Budapest (HUN)",30 JUL 2011,1105
656,10.30,+0.7,Simone COLLIO,27 DEC 1979,ITA,2,,Sundsvall (SWE),31 JUL 2011,1105
656,10.30,-0.1,Jak Ali HARVEY,04 MAY 1989,JAM,2f1,,Karlstad (SWE),02 AUG 2011,1105
656,10.30,-0.6,Remaldo ROSE,18 NOV 1987,JAM,5h1,,"Crystal Palace, London (GBR)",05 AUG 2011,1108
656,10.30,0.0,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,4h2,,"Crystal Palace, London (GBR)",05 AUG 2011,1105
656,10.30,+1.9,Matic OSOVNIKAR,19 JAN 1980,SLO,1,,Koper (SLO),06 AUG 2011,1105
656,10.30,+1.5,Matic OSOVNIKAR,19 JAN 1980,SLO,1h2,,Koper (SLO),06 AUG 2011,1105
656,10.30,+0.5,Simon MAGAKWE,14 MAY 1986,RSA,1h3,,"National Stadium, Shenzhen (CHN)",16 AUG 2011,1105
656,10.30,-0.3,Marlon DEVONISH,01 JUN 1976,GBR,3h2,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1106
656,10.30,+2.0,Tim ABEYIE,07 NOV 1982,GHA,3sf2,,Maputo (MOZ),12 SEP 2011,1105
656,10.30,+0.4,Kim COLLINS,05 APR 1976,SKN,2h2,,Dubnica nad Váhom (SVK),15 SEP 2011,1105
656,10.30,-0.1,Fabio CERUTTI,26 SEP 1985,ITA,1f3,,Sulmona (ITA),24 SEP 2011,1105
656,10.30,+1.2,Calesio NEWMAN,20 AUG 1986,USA,2h2,,Guadalajara (MEX),24 OCT 2011,1105
656,10.30,-1.9,Carlos Rafael JORGE,24 SEP 1986,DOM,2sf1,,Guadalajara (MEX),24 OCT 2011,1116
