Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
628,10.46,+1.3,Josef Semir NORALES,14 NOV 1991,HON,2,,Managua (NCA),09 DEC 2017,1053
628,10.46,+1.8,Fodé SISSOKO,09 OCT 1996,MLI,2h3,,"University of Ghana Sports Stadium, Accra (GHA)",04 JUN 2024,1053
634,10.47,+1.1,Slobodan BRANKOVIĆ,01 OCT 1967,YUG,1,,Beograd (SRB),03 JUL 1993,1050
634,10.47,+0.6,Sherwin JAMES,06 JUN 1978,DMA,2h1,,"Moscow, ID (USA)",10 MAY 2003,1050
634,10.47,+0.1,Thierry ADANABOU,11 AUG 1981,BUR,1f2,,Bamako (MLI),13 APR 2008,1050
634,10.47,-0.8,Ayman Mohammed AHMED SAID,10 OCT 1988,EGY,4,,Doha (QAT),22 MAY 2013,1054
634,10.47,+1.8,Mustapha TRAORE,05 APR 1990,MLI,1f1,,Castres (FRA),07 JUN 2014,1050
634,10.47,+1.3,Sharry Marius DODIN,08 JUN 1998,SEY,5f2,,Pretoria (RSA),08 MAR 2018,1050
634,10.47,+1.2,Mohamed Hassan ALI JUMA,,IRQ,1,,Erbil (IRQ),02 MAY 2021,1050
634,10.47,+1.6,Falah AL-KHAZAALI,18 OCT 2004,IRQ,1,,Baghdad (IRQ),28 OCT 2021,1050
634,10.47,+0.5,Ba Kien NGUYEN,08 FEB 2003,VIE,,,"National Athletics Centre, Pathum Thani (THA)",15 JUN 2024,1050
643,10.48,+0.6,Lazar STANIČIĆ,09 NOV 1958,YUG,1,,Beograd (SRB),03 AUG 1983,1047
643,10.48,+0.6,Antonio Edgardo SERPAS,25 JAN 1973,ESA,3f1,,"Los Angeles, CA (USA)",03 MAY 1997,1047
643,10.48,+0.4,Moses MILA MAYAT,1974,UGA,8f1,,Johannesburg (RSA),27 MAR 1998,1047
643,10.48,,Mansour NOUBIGH,11 FEB 1975,TUN,6,,Tunis (TUN),09 JUL 2004,1047
643,10.48,-0.3,Silak Tagir ELNOUR,1992,SUD,2,,Kampala (UGA),03 JUN 2007,1048
643,10.48,+1.7,Khalil AL HANAHNEH,11 MAY 1980,JOR,1,,Amman (JOR),27 OCT 2007,1047
643,10.48,,Ali LIAQAT,06 AUG 1983,PAK,1,,Karachi (PAK),09 JUL 2010,1047
643,10.48,,Trong Hinh LE,03 FEB 1996,VIE,1,,Hanoi (VIE),12 AUG 2014,1047
643,10.48,0.0,Mustafa AL MUHSIN,1998,IRQ,1f2,,Dessau (GER),08 JUN 2018,1047
643,10.48,+1.2,Saif AL RAMMAHI,11 FEB 2002,IRQ,4,,"Imam Reza Stadium, Mashhad (IRI)",29 MAY 2022,1047
643,10.48,+1.3,Dominique Lasconi MULAMBA,28 OCT 2001,COD,3sf1,,"Stade Philippe Mahut, Fontainebleau (FRA)",01 JUL 2023,1047
643,10.48,-0.2,Kossi Médard NAYO,08 JUN 1997,TOG,1h1,,"Stade des Martyrs, Kinshasa (COD)",31 JUL 2023,1048
643,10.48,+0.5,Tito Ariel HINOJOSA PRADA,24 SEP 1997,BOL,1,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL)",21 APR 2024,1047
643,10.48,+1.8,Abdulahi MOSHOOD,,UAE,8f1,,"Dubai Police Club Stadium, Dubai (UAE)",03 MAY 2024,1047
657,10.49,,Lucas MASOLANE,16 AUG 1958,LES,2,,Libanon (RSA),12 FEB 1983,1043
657,10.49,0.0,Alfonso FERRAZ,26 AUG 1964,ANG,1,,Maia (POR),08 JUL 1992,1043
657,10.49,+0.9,Berhane HAILE,1969,ERI,1,,Stockholm (SWE),10 JUN 1997,1043
657,10.49,+1.6,Miloš SAVIĆ,01 MAR 1987,SRB,1,,Sremska Mitrovica (SRB),01 AUG 2009,1043
657,10.49,0.0,Kevin MOORE,29 JUL 1990,MLT,7h5,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1043
657,10.49,-4.0,Brandon JONES,19 JUL 1987,BIZ,3f5,,"Hampton, VA (USA)",10 APR 2015,1067
657,10.49,+1.7,Yeykell Eliu ROMERO,16 NOV 2002,NCA,1,,Managua (NCA),09 OCT 2021,1043
657,10.49,+1.6,Alham NAGHIYEV,22 NOV 2002,AZE,1,,"ASAPES Stadium, Baku (AZE)",12 MAY 2023,1043
657,10.49,+2.0,Gohar SHAHBAZ,20 OCT 1993,PAK,7sf1,,"HOC Stadium, Hangzhou (CHN)",30 SEP 2023,1043
657,10.49,0.0,Wissy Frank HOYE YENDA MOUKOULA,29 SEP 1996,GAB,3,,"Complexe Sportif D'olembe, Yaoundé (CMR)",06 APR 2024,1043
667,10.50,+0.4,Patrick MOCCI-RAOUMBE,16 JAN 1970,GAB,11,,Villeneuve d'Ascq (FRA),13 JUN 1999,1040
667,10.50,+0.1,Melique GARCIA,18 JUN 1992,HON,1f1,,"New York, NY (USA)",18 MAY 2017,1040
667,10.50,+1.1,Romeo MANZILA-MAHAMBOU,23 SEP 1993,CGO,1,,"Complexe Sportif Alphonse Massamba-Debat, Brazzaville (CGO)",19 DEC 2020,1040
667,10.50,+1.6,Andreas TRAJKOVSKI,18 MAR 1993,MKD,3f1,,"Hvidovre Stadion, Hvidovre (DEN)",11 JUN 2022,1040
671,10.51,0.0,Milan PETAKOVIĆ,05 JAN 1969,YUG,1,,Zalaegerszeg (HUN),28 JUN 1988,1037
671,10.51,+0.7,Ruslan RUSIDZE,10 OCT 1973,GEO,4,,Banská Bystrica (SVK),08 JUL 2000,1037
671,10.51,+1.1,David HAMIL,16 JUN 1983,CAY,4h3,,"Clermont, FL (USA)",11 JUN 2011,1037
671,10.51,+1.5,Ari Bragi KÁRASON,09 FEB 1989,ISL,1,,Hafnarfjördur (ISL),02 JUL 2017,1037
671,10.51,+1.2,Viet TRINH TU,20 JUN 1995,VIE,2,,Hanoi (VIE),27 NOV 2018,1037
671,10.51,+1.0,Rahmie SHARIF,15 NOV 1999,JOR,3f1,,"Anteater Stadium, Irvine, CA (USA)",30 APR 2022,1037
671,10.51,-0.7,Kolbeinn Höður GUNNARSSON,11 JUL 1995,ISL,4,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1041
671,10.51,+0.8,Tamer SALEH,08 AUG 2003,LBN,1f1,,"Camille Chamoun Sports City Stadium, Beirut (LBN)",27 APR 2024,1037
671,10.51,+1.8,Pascal Essowe ALITE,,TOG,3h3,,"University of Ghana Sports Stadium, Accra (GHA)",04 JUN 2024,1037
680,10.52,-1.3,Amarildo ALMEIDA,13 MAY 1976,GBS,2,,Vila Real de Santo António (POR),06 JUN 1999,1041
680,10.52,,Amanuel ABEBE,01 NOV 1996,ETH,1,,Addis Abeba (ETH),27 JUN 2013,1034
680,10.52,+1.4,Trenten Anthony BERAM,01 APR 1996,PHI,6,,"Orlando, FL (USA)",15 MAY 2016,1034
680,10.52,+1.2,Rodman TELTULL,29 JAN 1994,PLW,3,,Suva (FIJ),08 JUL 2016,1034
680,10.52,-1.5,Ahmed MOHAMED NAGUIB,,EGY,1ce,,"Maadi Olympic Center, Cairo (EGY)",21 JUL 2023,1043
685,10.53,+0.6,Vladimir MALYAVIN,04 MAR 1973,TKM,3,,Almaty (KAZ),18 MAY 1996,1031
685,10.53,,Martin FRICK,09 FEB 1972,LIE,1,,Bellinzona (SUI),12 JUL 1996,1031
685,10.53,+0.8,Darren TUITT,05 MAR 1980,MNT,7,,"Athens, GA (USA)",20 APR 2002,1031
685,10.53,+1.4,Sébastien GATTUSO,28 JUN 1971,MON,1f1,,Dijon (FRA),12 JUL 2008,1031
685,10.53,+0.1,Mohamed Fares JLASSI,09 JAN 1997,TUN,1,,Tlemcen (ALG),06 MAY 2016,1031
685,10.53,+1.9,Davron ATABAEV,06 JUL 1993,TJK,1,,Dushanbe (TJK),12 JUN 2016,1031
685,10.53,+1.0,Colby JENNINGS,28 APR 2000,TKS,2f1,,Kingston (JAM),27 MAY 2017,1031
685,10.53,+1.5,Armando Moises COLOME,14 APR 2000,NCA,2h2,,"Western Michigan University, Kalamazoo, MI (USA)",13 MAY 2022,1031
685,10.53,-1.7,Juan Carlos RODRIGUEZ MARROQUIN,19 DEC 1994,ESA,2,,"Estadio Nacional - La Sabana, San José (CRC)",06 MAY 2023,1041
685,10.53,+2.0,Kin Wa CHAN,05 SEP 2002,MAC,4h17,,"Wan Chai Sports Ground, Hong Kong (HKG)",13 APR 2024,1031
685,10.53,+0.4,Yaqoub Mohamed AL AZEMI,29 JAN 2005,KUW,4,,Dubai (UAE),25 APR 2024,1031
696,10.54,0.0,Abjulla KAFI,25 NOV 1981,BAN,1,,Dhaka (BAN),20 MAR 1999,1027
696,10.54,0.0,Mohammad MAHBUB ALAM,01 OCT 1972,BAN,3,,Kathmandu (NEP),26 SEP 1999,1027
696,10.54,+1.8,Sait HUSEINBAŠIĆ,29 SEP 1991,BIH,1,,Zenica (BIH),17 JUN 2018,1027
696,10.54,+0.3,Abdelrahman ABOU AL HUMMOS,17 JAN 1994,JOR,1,,Amman (JOR),23 AUG 2019,1027
700,10.55,-1.8,Vladislav CHERNOBAY,29 AUG 1975,KGZ,1,,Bishkek (KGZ),15 JUN 2002,1034
700,10.55,+1.4,Darren GILFORD,11 DEC 1982,MLT,,,Marsa (MLT),05 JUL 2003,1024
700,10.55,+1.7,Keiron ROGERS,08 SEP 1988,AIA,2pr1,,"DS, Daegu (KOR)",27 AUG 2011,1024
700,10.55,-0.7,Fiacre Brisso BAHOUROU,30 AUG 1993,BEN,2f2,,Warri (NGR),14 JUN 2012,1028
700,10.55,-0.3,Mohammed ABUKHOUSA,30 DEC 1992,PLE,2,,Strasbourg (FRA),06 JUL 2014,1025
700,10.55,+0.3,Luka RAKIĆ,02 AUG 1991,MNE,3f2,,Celje (SLO),13 JUN 2015,1024
700,10.55,+2.0,Julian VARGAS,18 DEC 2000,BOL,2,,Cochabamba (BOL),25 APR 2021,1024
700,10.55,+1.6,Juan Pedro ALVAREZ,27 DEC 2004,URU,1h2,,Bogotá (COL),19 MAY 2023,1024
